problem,sample_id,c1_ls,c2_ls,z1,z2,status,iterations,f_eval,g_eval,cpu_sec,grad_inf,converged,J,J_star,rel_dev
P3_quad_1000_10,0,0.1960325051161627,0.8525105397065553,0.913461478978574,0.8532169736538631,ok,23,71,72,1.8094571999972686,6.559240737935568e-05,True,71.0,74.0,-0.04054054054054054
P3_quad_1000_10,1,0.11477407615665725,0.9868325443606001,0.8639858952000461,0.987808160681964,ok,25,74,75,2.2958035999981803,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,2,0.14997328040306987,0.8609871096658935,0.8887083525016137,0.8617105307273483,ok,25,75,76,2.2370897000000696,5.2370467843232404e-05,True,75.0,74.0,0.013513513513513514
P3_quad_1000_10,3,0.1024213800950003,0.8934714809984372,0.8534616351700445,0.8942600010004381,ok,25,74,75,1.6697840000051656,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,4,0.03842399328329742,0.9178298771552319,0.7628485592388077,0.9186672115783887,ok,59,120,121,4.3035442999971565,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,5,0.08905964545365229,0.9540643683607244,0.84054185454008,0.9549743169947138,ok,25,74,75,1.653742999995302,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,6,0.05921007662644788,0.9170441197885764,0.8028133015621622,0.9178798795476717,ok,59,120,121,3.976737900004082,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,7,0.04792245942692081,0.8766178288374545,0.7832650761697528,0.8773725739854253,ok,59,120,121,4.341176699999778,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,8,0.13176773469182848,0.8039807728231699,0.8767472607720161,0.8045899527286272,ok,25,74,75,1.8534033999967505,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,9,0.23194809138864927,0.8945438902283579,0.9290101446060625,0.895334559347052,ok,23,71,72,1.8374781999955303,6.559240737935568e-05,True,71.0,74.0,-0.04054054054054054
P3_quad_1000_10,10,0.1294853913891082,0.9391326379704922,0.87513237370135,0.9400126632970863,ok,25,74,75,2.163537799999176,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,11,0.22359976177195726,0.9212924519714172,0.9256222815839095,0.9221367254222617,ok,23,71,72,1.8000209000019822,6.559240737935568e-05,True,71.0,74.0,-0.04054054054054054
P3_quad_1000_10,12,0.08077247732389137,0.8982390331515571,0.8315148637816401,0.8990371073662896,ok,25,74,75,1.792504099998041,5.76149321487307e-05,True,74.0,74.0,0.0
