problem,sample_id,c1_ls,c2_ls,z1,z2,status,iterations,f_eval,g_eval,cpu_sec,grad_inf,converged,J,J_star,rel_dev
P10_exponential_10,98,0.047166182147207775,0.5134517033558607,0.781794887058001,0.513478660677215,ok,13,31,32,0.001737999999022577,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,99,0.01807058596281704,0.47690276068042387,0.6931247129393987,0.47685647362767924,ok,13,31,32,0.0017307000016444363,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,0,0.09900631571523373,0.4525105397065552,0.8503273900212535,0.4524153704474501,ok,13,31,32,0.0063783000005059876,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,1,0.057966705129624894,0.5868325443606,0.8008518062427256,0.5870065574755511,ok,13,31,32,0.005757899998570792,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,2,0.07574408101165149,0.4609871096658935,0.8255742635442932,0.4609089275209354,ok,13,31,32,0.005890499996894505,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,3,0.051727969744949615,0.4934714809984372,0.7903275462127239,0.4934583977940252,ok,13,31,32,0.005823499996040482,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,4,0.019406057213786583,0.5178298771552319,0.6997144702814871,0.5178656083719758,ok,13,31,32,0.007791700001689605,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,5,0.04497961891598602,0.5540643683607241,0.7774077655827595,0.5541727137883008,ok,13,31,32,0.009563500003423542,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,6,0.02990407910426662,0.5170441197885763,0.7396792126048417,0.5170782763412588,ok,13,31,32,0.007819400001608301,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,7,0.024203262336828676,0.47661782883745435,0.7201309872124323,0.4765709707790124,ok,13,31,32,0.007375799999863375,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,8,0.06654936095546896,0.4039807728231699,0.8136131718146956,0.4037883495222143,ok,13,31,32,0.006608799994864967,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,9,0.11714550070133782,0.4945438902283578,0.8658760556487419,0.4945329561406391,ok,13,31,32,0.0059991000016452745,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,10,0.0653966623177315,0.539132637970492,0.8119982847440295,0.5392110600906734,ok,13,31,32,0.006311100005405024,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,11,0.11292917261209989,0.521292451971417,0.862488192626589,0.5213351222158488,ok,13,31,32,0.007102100003976375,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,12,0.04079418046661182,0.498239033151557,0.7683807748243195,0.4982355041598767,ok,13,31,32,0.006778000002668705,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,13,0.09491422310647428,0.46611461334186177,0.8464261941709564,0.4660467067553725,ok,13,31,32,0.006768899998860434,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,14,0.021266469287416333,0.4929869577875202,0.708175491683775,0.49297290359470963,ok,13,31,32,0.007635699999809731,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,15,0.05059896559803353,0.5703396960176714,0.7882879940003145,0.5704806573323361,ok,13,31,32,0.008323599999130238,1.8313501630430832e-06,True,31.0,31.0,0.0
